Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
13_21MIDNRdeerMontm_S30_L001.contigs	165	110	80	74	51	30	4310869	4285372	4221391	4173982	3806172	3051287	132	227479	4300236	4349904	65.53	65.63	80678	80678	43838	43240	16	16	34	35	7	7	329273	13	0	2	0	2 + 3 part	4356	98.485	1.003	11.63	15.38	2.10	227479	4286534	74017	74017	42643	41651	17	17	36	37
13_6MIDNRdeerAlc_S33_L001.contigs	187	112	77	72	51	27	4310113	4272917	4203325	4167538	3829331	2959050	141	236089	4293047	4349904	65.51	65.63	81750	81750	42661	41238	15	15	33	34	4	4	324462	10	0	1	0	5 + 0 part	3925	98.367	1.002	9.32	20.31	2.03	236089	4282181	80775	80775	41013	39508	16	16	34	35
16_017237_01_43MIDNRdeerAlc_S34_L001.contigs	219	99	69	66	46	30	4339737	4280979	4214120	4192746	3873679	3304908	147	242380	4312604	4349904	65.52	65.63	104450	104450	51735	51017	14	14	29	30	5	5	246359	17	0	3	0	25 + 1 part	18018	98.512	1.002	11.59	17.13	2.17	242380	4286961	98885	98885	50289	48248	14	14	30	31
16_017237_01_60MIDNRdeerAlp_S18_L001.contigs	158	104	79	73	49	29	4307810	4281878	4228236	4180457	3793824	3063304	122	227591	4295647	4349904	65.54	65.63	82064	82064	44424	44401	16	16	33	34	6	5	339618	14	0	2	0	1 + 1 part	1423	98.474	1.003	11.64	15.92	2.29	227591	4285600	80439	79981	43044	41255	16	17	35	36
16_017237_04_10MIDNRdeerAlp_S17_L001.contigs	183	109	80	72	52	33	4306033	4272271	4211701	4153007	3833191	3123756	132	212153	4288016	4349904	65.51	65.63	74405	72482	48459	48115	17	18	35	36	7	7	358530	15	0	2	0	2 + 1 part	1842	98.320	1.002	11.66	15.83	2.31	212129	4279563	72482	72482	43131	42663	18	18	37	38
16_017237_04_30MIDNRdeerMontm_3_S11_L001.contigs	170	114	85	78	50	31	4298325	4272880	4213129	4161063	3691461	2996999	131	227591	4285661	4349904	65.51	65.63	74206	72931	43661	42714	17	18	36	37	5	5	283319	13	0	0	0	2 + 0 part	1525	98.274	1.002	9.33	17.73	2.39	227591	4276826	72931	72931	41293	39498	18	18	37	38
96_20MIDNRdeerAlp_S10_L001.contigs	183	116	85	76	54	32	4293252	4261597	4196195	4127434	3774004	2999668	143	227591	4281304	4349904	65.51	65.63	72302	72302	41253	40157	18	18	37	38	13	12	600741	10	0	2	0	0 + 0 part	0	98.194	1.002	7.01	15.50	2.18	227591	4273439	72302	69134	38739	37862	19	20	40	41
96_32MIDNRdeerAlp_S19_L001.contigs	154	101	73	68	49	33	4308533	4283531	4224193	4188373	3899549	3338698	121	212168	4297684	4349904	65.55	65.63	98885	98885	52352	51055	15	15	31	32	2	2	242182	18	0	2	0	0 + 1 part	714	98.564	1.002	11.63	15.35	2.17	212168	4289551	80614	80614	51055	50754	16	16	32	33
96_38MIDNRdeerAlp_S15_L001.contigs	205	99	74	72	50	27	4328215	4280492	4233802	4218775	3883126	3042703	127	235873	4299365	4349904	65.53	65.63	83408	83408	46417	44864	14	14	31	32	6	6	414346	12	0	2	0	10 + 1 part	6508	98.491	1.002	11.63	16.57	2.17	235873	4286462	80896	80896	43830	42750	15	15	33	34
96_46MIDNRdeerAlc_S12_L001.contigs	144	101	77	71	50	31	4307219	4286820	4237030	4187341	3854801	3152760	117	227591	4298830	4349904	65.55	65.63	82012	82012	48398	48334	16	16	33	34	5	5	373634	17	0	2	0	0 + 2 part	1671	98.538	1.003	9.30	15.79	2.12	227591	4288700	81498	81498	48284	47782	16	16	34	35
96_47MIDNRdeerMontm_S4_L001.contigs	179	102	76	73	54	32	4308787	4273518	4217231	4197654	3875736	3051586	127	184786	4291775	4349904	65.54	65.63	74542	74542	48317	46704	18	18	36	37	3	3	145417	23	0	2	1	3 + 1 part	2819	98.347	1.003	11.65	15.40	2.29	184786	4280385	74542	74354	46504	43000	18	19	37	38
96_57MIDNRdeerAlc_S2_L001.contigs	141	93	70	67	48	33	4309021	4286870	4234206	4210514	3896247	3355782	110	235990	4298701	4349904	65.55	65.63	83825	82858	51057	50871	14	15	31	32	4	3	185223	15	0	2	0	0 + 1 part	714	98.555	1.003	11.63	15.72	2.15	235990	4289060	81589	81589	50631	49921	15	15	32	33
96_58MIDNRdeerAlc_S5_L001.contigs	136	90	65	64	47	31	4313320	4292073	4236620	4231540	3958577	3359636	106	347199	4303761	4349904	65.56	65.63	89920	89920	51731	51300	14	14	29	30	4	3	555943	20	0	2	0	0 + 1 part	1262	98.703	1.002	13.94	16.98	2.47	227591	4295532	82421	82421	51043	50932	16	16	32	33
96_72MIDNRdeerOsco_S9_L001.contigs	143	98	72	68	52	33	4307451	4285844	4231880	4199136	3953780	3264517	116	227591	4298886	4349904	65.54	65.63	80944	80944	51055	51055	16	16	33	33	5	5	400117	18	0	2	0	1 + 2 part	2204	98.521	1.003	11.63	15.42	2.17	227591	4288009	79858	79858	49684	48609	17	17	34	35
97_22MIDNRdeerAlc_S18_L001.contigs	149	100	76	71	50	30	4307189	4284101	4232515	4195412	3871816	3168264	117	236089	4296843	4349904	65.54	65.63	82463	82463	48265	48265	15	15	32	32	2	2	166505	16	0	2	0	2 + 1 part	2122	98.535	1.002	11.64	14.77	2.15	236089	4288254	81743	81743	48252	44311	15	15	32	33
97_3MIDNRdeerAlp_S7_L001.contigs	156	104	79	73	50	29	4306832	4282281	4230870	4187619	3808325	3066138	123	227591	4295580	4349904	65.55	65.63	81264	81264	45985	43177	15	15	33	34	4	4	373729	18	0	2	0	0 + 2 part	2110	98.461	1.002	11.64	15.08	2.05	227591	4285922	79259	79259	43177	42771	16	16	34	35
97_46MIDNRdeerMontm_S9_L001.contigs	162	103	78	74	53	27	4310193	4283646	4233046	4207687	3878150	2898934	124	235901	4298719	4349904	65.55	65.63	82397	82397	43977	42652	16	16	34	35	5	5	325109	12	0	1	1	1 + 0 part	525	98.581	1.002	11.63	16.21	2.29	235853	4289987	81367	80326	42265	42265	16	17	36	36
97_49MIDNRdeerMontm_S2_L001.contigs	179	108	79	71	53	32	4314221	4286170	4223300	4160165	3856250	3064489	126	212189	4298646	4349904	65.56	65.63	74364	73692	45945	45020	17	18	36	37	7	6	358010	22	0	3	0	1 + 1 part	1799	98.496	1.003	11.63	15.36	2.31	212189	4287967	68142	68142	44356	44219	19	19	38	39
97_51MIDNRdeerAlc_2_S5_L001.contigs	154	100	69	67	50	32	4315267	4292216	4232686	4220087	3950709	3316087	117	227594	4304204	4349904	65.54	65.63	98885	98885	51023	51023	15	15	31	31	8	8	261129	23	0	3	0	0 + 1 part	827	98.670	1.003	13.94	15.28	2.35	227594	4295528	89828	89828	50373	50373	15	15	32	32
97_52MIDNRdeerAlp_2_S3_L001.contigs	133	93	71	69	51	32	4304799	4285268	4240692	4225798	3933323	3207035	108	221009	4296665	4349904	65.55	65.63	98885	98885	49818	49403	16	16	33	34	3	3	233094	19	0	2	0	0 + 1 part	714	98.524	1.002	11.64	16.71	2.31	220884	4288089	86468	83629	49211	46463	16	17	34	35
97_54MIDNRdeerAlp_2_S4_L001.contigs	144	97	76	71	50	28	4304817	4283921	4240254	4205503	3876410	3075112	114	242491	4296357	4349904	65.55	65.63	82398	81970	49398	48699	14	15	31	32	4	4	360538	16	0	2	0	0 + 1 part	714	98.559	1.002	11.64	15.67	2.26	242391	4289096	81001	80986	48675	48052	15	16	33	34
97_55MIDNRdeerMontm_S3_L001.contigs	169	104	74	69	52	27	4317785	4287945	4229715	4192888	3939000	3029132	128	248407	4305385	4349904	65.57	65.63	89861	89861	42934	42750	15	15	32	33	8	8	125813	18	0	3	0	0 + 1 part	714	98.683	1.003	13.94	14.82	2.19	248407	4296445	87153	87153	42750	42750	15	15	33	33
97_57MIDNRdeerAlc_S11_L001.contigs	158	107	77	72	48	30	4310096	4287850	4227124	4194019	3828501	3179311	124	235990	4299514	4349904	65.55	65.63	82975	82975	49861	48456	15	15	31	32	3	3	188885	16	0	2	0	1 + 1 part	1236	98.549	1.003	13.96	17.59	2.47	235990	4289124	81825	81825	42595	42360	15	15	33	34
97_60MIDNRdeerAlp_S16_L001.contigs	171	101	81	75	54	29	4311655	4279139	4238905	4194318	3852588	2940545	124	212232	4295413	4349904	65.53	65.63	77709	77709	43408	42789	17	17	35	36	5	4	192687	17	0	1	0	1 + 1 part	1373	98.470	1.002	11.64	17.14	2.50	212131	4285630	76520	74866	42789	42750	17	18	36	37
97_61MIDNRdeerMontm_S13_L001.contigs	161	98	71	68	47	30	4313709	4286059	4231343	4209788	3863139	3244941	117	227591	4299592	4349904	65.55	65.63	98885	98885	51043	48791	14	14	30	31	4	4	371078	27	0	1	0	2 + 2 part	3330	98.510	1.003	11.63	15.33	2.22	227591	4287346	82293	82293	48604	48604	15	15	32	32
97_64MIDNRdeerPI_S19_L001.contigs	149	105	77	74	53	30	4301736	4281109	4218575	4199639	3871168	3036376	123	227591	4293644	4349904	65.53	65.63	82599	79365	46405	45662	16	17	34	35	7	7	525545	16	0	1	0	0 + 0 part	0	98.399	1.003	13.97	17.10	2.41	227591	4282172	79191	79191	42598	41275	17	17	36	37
97_66MIDNRdeerOsco_S7_L001.contigs	759	98	67	67	50	31	4603690	4286962	4225570	4225570	3941661	3255414	289	220899	4407045	4349904	65.61	65.63	82476	83532	46515	48358	16	15	33	32	9	8	522869	15	0	2	0	175 + 1 part	110852	98.482	1.003	11.35	16.88	2.17	220861	4285708	80972	80972	42952	46274	17	17	35	34
98_11MIDNRdeerAlp_2_S3_L001.contigs	171	100	72	69	48	31	4323345	4291839	4237929	4216766	3886728	3252020	118	221039	4304227	4349904	65.56	65.63	101615	98885	51727	49984	15	16	31	32	9	8	546957	18	0	1	0	5 + 1 part	3432	98.653	1.002	11.62	16.31	2.21	220893	4294261	89714	89714	49546	49546	16	16	33	33
98_16MIDNRdeerAlc_S10_L001.contigs	131	99	73	69	50	29	4300660	4284856	4229467	4199635	3892060	3127451	113	227591	4295558	4349904	65.55	65.63	82453	81145	49843	48658	14	15	31	32	3	3	378919	15	0	2	0	0 + 1 part	714	98.510	1.002	11.64	15.66	2.17	227591	4287460	80045	80045	48653	48038	16	16	33	34
98_20MIDNRdeerAlp_S14_L001.contigs	146	98	72	66	51	30	4307771	4284855	4233848	4188224	3941619	3127262	118	227591	4299929	4349904	65.56	65.63	98884	84000	48567	48139	15	16	32	33	3	3	167502	16	0	2	0	0 + 1 part	714	98.561	1.003	11.63	15.30	2.15	227591	4289381	82313	82313	48006	46455	16	16	33	34
98_24MIDNRdeerAlp_2_S11_L001.contigs	158	96	71	69	49	29	4316196	4285874	4232454	4221363	3912544	3182743	123	333610	4304907	4349904	65.53	65.63	84584	84584	49887	48684	14	14	30	31	7	5	562803	16	0	2	0	9 + 2 part	7746	98.582	1.002	11.61	15.74	2.26	227591	4290332	82465	82465	47902	42952	16	16	33	34
98_29MIDNRdeerAlc_S7_L001.contigs	168	108	83	76	54	30	4310847	4281584	4231149	4176767	3817933	2948667	131	204915	4297971	4349904	65.54	65.63	74331	74331	42750	42649	17	17	36	37	5	5	267803	18	0	1	0	2 + 1 part	1985	98.485	1.003	11.63	16.32	2.12	204915	4286184	69217	69217	39540	39199	18	18	38	39
98_30MIDNRdeerAlc_S10_L001.contigs	162	112	85	78	53	28	4299719	4274695	4218383	4166797	3768806	2880051	137	227591	4292530	4349904	65.53	65.63	79394	74205	39583	37902	16	17	36	37	11	11	231900	18	0	1	0	0 + 1 part	775	98.366	1.003	13.98	17.18	2.13	227591	4282233	73993	73993	39272	37638	17	17	37	38
98_38MIDNRdeerAlc_S2_L001.contigs	147	94	73	69	48	28	4302132	4276918	4235245	4201005	3859057	3144720	114	263856	4291909	4349904	65.53	65.63	84027	84027	48382	47871	14	14	30	31	3	3	204187	18	0	1	0	1 + 1 part	1218	98.410	1.002	11.65	14.62	2.17	263855	4281952	82294	81355	47798	42598	14	15	31	32
98_54MIDNRdeerAlp_S2_L001.contigs	155	104	76	72	50	28	4310581	4285647	4225876	4196366	3853523	3068754	125	227591	4301284	4349904	65.57	65.63	81457	81457	44281	42752	15	15	32	33	4	4	281387	15	0	1	0	0 + 1 part	714	98.583	1.003	11.62	16.84	2.29	227591	4290520	80995	80892	42692	41248	15	16	33	34
98_5MIDNRdeerAlc_2_S7_L001.contigs	138	103	75	70	48	30	4302397	4284729	4226887	4189403	3827533	3167962	121	227591	4297587	4349904	65.54	65.63	84098	84098	48386	48386	15	15	32	32	7	7	750589	13	0	2	0	0 + 2 part	1415	98.526	1.002	11.63	15.82	2.12	227591	4288421	80879	80879	43533	42504	16	16	34	35
98_5MIDNRdeerAlc_3_S8_L001.contigs	160	87	63	62	50	33	4326514	4296394	4247086	4239497	4042770	3414541	100	227591	4306166	4349904	65.57	65.63	84788	84788	52477	52477	14	14	30	30	6	5	341779	19	0	1	0	0 + 2 part	2973	98.658	1.003	11.61	14.33	2.19	227591	4293564	81952	81952	51007	49828	15	15	31	32
98_66MIDNRdeerAlc_S6_L001.contigs	169	108	79	73	51	29	4319618	4290045	4232834	4188495	3837987	3031270	135	227591	4308828	4349904	65.52	65.63	81985	81985	44475	44475	16	16	34	34	3	3	319658	19	0	2	0	13 + 1 part	10332	98.560	1.003	11.60	16.77	2.05	227591	4289508	80994	80441	44442	42663	16	17	35	36
98_80MIDNRdeerMontm_S11_L001.contigs	149	103	77	72	53	29	4305952	4283157	4229997	4189856	3888154	3034609	121	212379	4296921	4349904	65.54	65.63	82107	82107	44896	44660	16	16	33	34	1	1	120515	23	0	2	0	0 + 1 part	1400	98.492	1.003	11.64	16.62	2.26	212002	4286958	81911	81218	44489	42598	16	17	34	35
99_10MIDNRdeerMontm_S21_L001.contigs	167	112	81	75	52	31	4301365	4274743	4213476	4170869	3779889	3044021	136	182753	4292168	4349904	65.54	65.63	81136	80458	42623	41270	17	18	35	36	3	3	121576	13	0	2	0	0 + 1 part	714	98.338	1.003	11.65	18.66	2.17	182709	4280336	80137	80137	41255	39572	18	18	36	37
99_17MIDNRdeerOsco_S10_L001.contigs	146	108	80	74	49	30	4304313	4285160	4226948	4179677	3752952	3090772	127	227591	4298903	4349904	65.56	65.63	80698	80698	48358	43670	16	16	33	34	2	2	162998	14	0	1	0	0 + 1 part	717	98.578	1.002	11.63	16.28	2.17	227591	4290317	79955	79955	42789	41293	16	16	34	35
99_19MIDNRdeerAnt_S10_L001.contigs	125	86	65	64	46	30	4311615	4292265	4248681	4243443	3966809	3380319	103	236133	4304894	4349904	65.57	65.63	119753	119753	52477	52477	13	13	28	28	5	5	377365	16	0	3	0	0 + 1 part	1262	98.738	1.002	11.61	15.90	2.49	236133	4297330	98885	98885	51353	49484	13	13	29	30
99_1MIDNRdeerMontm_S16_L001.contigs	158	103	74	71	52	31	4311043	4286106	4227088	4203822	3894653	3138517	122	210979	4299611	4349904	65.55	65.63	81404	81404	48304	47320	16	16	33	34	4	4	414282	13	0	2	0	0 + 1 part	714	98.586	1.002	13.95	15.83	2.31	210888	4290842	79193	74080	46888	44582	17	18	35	36
99_21MIDNRdeerAlc_cat.contigs	185	106	77	73	50	29	4305804	4269156	4214462	4185496	3808954	2982090	133	227591	4288414	4349904	65.53	65.63	82453	82453	46582	46378	16	16	34	35	8	8	333798	12	0	1	0	1 + 0 part	563	98.273	1.003	9.33	18.41	2.11	227591	4276584	79154	79154	43774	43165	17	17	35	36
99_22MIDNRdeerAlc_1_S14_L001.contigs	200	93	68	65	47	30	4334924	4284612	4230249	4206285	3913228	3248570	121	248479	4304548	4349904	65.50	65.63	96386	96386	50836	49816	14	14	30	31	8	7	389069	18	0	3	0	16 + 1 part	14501	98.434	1.002	11.62	14.60	2.10	248463	4283306	81751	81751	49686	48590	15	15	31	32
99_23MIDNRdeerMontm_S19_L001.contigs	145	105	75	73	51	31	4303194	4286129	4222994	4211859	3889590	3200711	119	205618	4296197	4349904	65.55	65.63	83270	83270	49819	48510	15	15	32	33	4	4	444657	19	0	2	0	0 + 1 part	1590	98.509	1.002	11.64	15.94	2.40	205598	4287004	80530	80530	48494	47883	16	16	33	34
99_24MIDNRdeerAlc_cat.contigs	160	102	79	74	50	29	4310691	4284366	4235769	4195854	3818453	3045806	123	235726	4298259	4349904	65.54	65.63	81484	81484	44514	42760	16	16	33	34	5	5	163425	14	0	1	0	1 + 2 part	2644	98.497	1.003	9.31	16.71	2.24	235726	4286719	80853	80853	42750	42717	16	16	34	35
99_26MIDNRdeerMontm_S5_L001.contigs	149	99	77	75	52	31	4309492	4286278	4243599	4232432	3869640	3116951	116	220939	4298807	4349904	65.54	65.63	82265	82265	44896	44767	16	16	34	35	4	3	320576	16	0	2	0	3 + 0 part	1763	98.532	1.003	9.30	16.08	2.26	220899	4288298	79236	79236	44896	44767	17	17	35	36
99_53MIDNRdeerMontm_S3_L001.contigs	198	107	79	72	50	29	4325705	4281864	4227343	4170335	3815546	3038515	131	235597	4300164	4349904	65.53	65.63	81914	81914	44583	42750	16	16	33	34	5	4	223319	16	0	2	1	6 + 1 part	4733	98.472	1.003	11.63	16.60	2.10	235597	4285902	81358	81358	42500	42492	16	16	35	36
99_56MIDNRdeerAlc_S12_L001.contigs	142	98	72	69	50	28	4305582	4287241	4230639	4210042	3915959	3136320	109	242437	4295519	4349904	65.55	65.63	83957	83957	48487	44043	14	14	30	31	2	2	120777	18	0	1	0	0 + 1 part	714	98.534	1.002	9.31	15.45	2.29	242437	4287831	82381	82381	44040	42750	14	14	31	32
